Date,Actual,Predicted,Predicted_Probability_Up
2024-10-08,1,1,0.8669243640000567
2024-10-09,1,1,0.8375888394522059
2024-10-10,1,1,0.7955432357728227
2024-10-11,1,1,0.7515950999994867
2024-10-14,1,1,0.614167782353185
2024-10-15,1,1,0.7229056768798546
2024-10-16,1,1,0.7549231314384411
2024-10-17,1,1,0.7137168846659998
2024-10-18,1,1,0.8037900248378346
2024-10-21,0,1,0.7383977084682715
2024-10-22,0,0,0.23285468670234172
2024-10-23,0,0,0.04528997911178405
2024-10-24,1,0,0.1270144793969433
2024-10-25,1,1,0.7736683000912817
2024-10-28,0,1,0.9324986082821798
2024-10-29,0,0,0.46581308781611286
2024-10-30,0,0,0.017808299925252832
2024-10-31,0,0,0.0032871734947058904
2024-11-01,0,0,0.020066834181504335
2024-11-04,1,0,0.26039609048827494
2024-11-05,1,1,0.8486558270141829
2024-11-06,1,1,0.9514697626188178
2024-11-07,1,1,0.829543771356549
2024-11-08,0,0,0.30907660763697786
2024-11-11,0,0,0.1441215632125445
2024-11-12,1,0,0.2904469619017791
2024-11-13,1,1,0.6120686183447984
2024-11-14,1,1,0.8722967873642878
2024-11-15,1,1,0.8192937254453908
2024-11-18,1,1,0.7160313959922767
2024-11-19,1,1,0.5755606429802145
2024-11-20,1,1,0.6873539253260517
2024-11-21,1,1,0.7044830969099335
2024-11-22,1,1,0.8619435988911069
2024-11-25,1,1,0.921107977840396
2024-11-26,1,1,0.9045415160654372
2024-11-27,1,1,0.85608916853868
2024-11-29,1,1,0.8553692050499028
2024-12-02,1,1,0.9212143447300514
2024-12-03,1,1,0.9384438563084695
2024-12-04,1,1,0.7412700012350872
2024-12-05,1,1,0.5783875885955875
2024-12-06,1,1,0.7520589306912696
2024-12-09,1,1,0.8627162738937877
2024-12-10,1,1,0.8529599865121217
2024-12-11,1,1,0.6474081407576849
2024-12-12,1,0,0.46614097416698047
2024-12-13,1,1,0.845007685641416
2024-12-16,0,1,0.8651922102016572
2024-12-17,1,0,0.42963836477956613
2024-12-18,1,0,0.3529496892841523
2024-12-19,1,1,0.5376497899659382
2024-12-20,1,1,0.8941226051985119
2024-12-23,1,1,0.9899120074549481
2024-12-24,0,1,0.941844486655007
2024-12-26,0,0,0.20768843801113857
2024-12-27,0,0,0.051465027419814104
2024-12-30,0,0,0.008029370212499798
2024-12-31,0,0,0.004751724032828214
2025-01-02,0,0,0.04593517254447824
2025-01-03,0,0,0.20325252393557744
2025-01-06,0,0,0.4660193450773074
2025-01-07,0,0,0.3664575998473701
2025-01-08,0,0,0.03709960710172505
2025-01-10,0,0,0.002999900142724131
2025-01-13,0,0,0.07063545631902156
2025-01-14,0,0,0.17840789308156887
2025-01-15,0,0,0.41880920275102823
2025-01-16,0,0,0.08148793295806693
2025-01-17,0,0,0.008106274670775694
2025-01-21,0,0,0.010439463757468025
2025-01-22,0,0,0.14315005446282558
2025-01-23,1,1,0.5181776719100143
2025-01-24,1,1,0.9821025743091061
2025-01-27,1,1,0.9999970844805031
2025-01-28,1,1,0.9999813023742318
2025-01-29,0,1,0.9827574797423292
2025-01-30,0,0,0.05800073685534253
2025-01-31,0,0,0.0036604370219079623
2025-02-03,0,0,0.06110171221214217
2025-02-04,0,1,0.8619622838942945
2025-02-05,0,1,0.9190991589850852
2025-02-06,0,1,0.6059236755900121
2025-02-07,1,0,0.10827102464423054
2025-02-10,1,0,0.30872971274819183
2025-02-11,1,1,0.9657157520031002
2025-02-12,1,1,0.9999955814463299
2025-02-13,1,1,0.9999846602314089
2025-02-14,1,1,0.9054190944420144
2025-02-18,1,1,0.6081888592872512
2025-02-19,1,0,0.4394413235177049
2025-02-20,1,1,0.6375072357231828
2025-02-21,0,1,0.9012775484819642
2025-02-24,0,1,0.7390215678054983
2025-02-25,0,0,0.06489729206659411
2025-02-26,0,0,0.03606723007517336
2025-02-27,0,0,0.07448004661564192
2025-02-28,0,0,0.21706634425363794
2025-03-03,0,0,0.4746633650336991
2025-03-04,0,0,0.24357770863688524
2025-03-05,0,0,0.3455046337049682
2025-03-06,0,0,0.48763648578024843
2025-03-07,0,0,0.05885864807019656
2025-03-10,0,0,0.0016409628781271733
2025-03-11,0,0,9.013548325843964e-05
2025-03-12,0,0,0.0002739838443203965
2025-03-13,0,0,0.1634841494172552
2025-03-14,1,1,0.8417621985863848
2025-03-17,1,1,0.8461628154191131
2025-03-18,1,1,0.7089174952324475
2025-03-19,1,0,0.3142985506217882
2025-03-20,1,1,0.5656472951825479
2025-03-21,1,1,0.9637092741286977
2025-03-24,1,1,0.9562082052046368
2025-03-25,0,1,0.9616517520267661
2025-03-26,0,1,0.5289988168060537
2025-03-27,0,0,0.20354417175508638
2025-03-28,1,0,0.43274387468684944
2025-03-31,0,1,0.9832612493207401
2025-04-01,0,1,0.8734188696097074
2025-04-02,0,0,0.0019174229875594546
2025-04-03,0,0,6.054375034223526e-07
2025-04-04,0,0,1.0000000994736041e-07
2025-04-07,1,0,0.000271038336818454
2025-04-08,1,1,0.9999812497776336
2025-04-09,1,1,0.9999999999535972
2025-04-10,1,1,0.9999999869817127
2025-04-11,0,1,0.9974292158822015
2025-04-14,1,0,0.02746105110576713
2025-04-15,0,0,0.07195291107818029
2025-04-16,0,0,0.08055702521529651
2025-04-17,1,0,0.10118323963674479
2025-04-21,1,1,0.960504782869025
2025-04-22,1,1,0.9999989871713503
2025-04-23,1,1,0.9999988833402156
2025-04-24,1,1,0.9908032472407902
2025-04-25,1,1,0.8096919505817415
2025-04-28,1,0,0.43210393636415123
2025-04-29,1,1,0.8425376294063011
2025-04-30,0,1,0.8513368633677223
2025-05-01,0,0,0.1890956703020353
2025-05-02,0,0,0.009942723493587808
2025-05-05,0,0,0.004878496653403332
2025-05-06,0,0,0.03952602483052117
2025-05-07,1,0,0.4234767600890839
2025-05-08,1,1,0.973141682823024
2025-05-09,1,1,0.9967756264070904
2025-05-12,1,1,0.997147923046623
2025-05-13,1,1,0.964605843900686
2025-05-14,0,1,0.5147966564556158
2025-05-15,0,0,0.040067460441829454
2025-05-16,0,0,0.07197559310767632
2025-05-19,0,0,0.2745508349556139
2025-05-20,0,0,0.25007288740028144
2025-05-21,0,0,0.04986249459665474
2025-05-22,0,0,0.05778787177212723
2025-05-23,1,0,0.39447087969884537
2025-05-27,1,1,0.7699994498961891
2025-05-28,1,1,0.7846315725039745
2025-05-29,1,1,0.7233217283561008
2025-05-30,1,0,0.47747712673819875
2025-06-02,1,1,0.5187532449181534
2025-06-03,1,1,0.588595499170122
2025-06-04,0,1,0.5769574202540871
2025-06-05,1,1,0.5500635015441624
2025-06-06,0,1,0.5957278004714095
2025-06-09,0,1,0.5388655744807854
2025-06-10,0,0,0.45943377062032364
2025-06-11,0,0,0.12373975250735267
2025-06-12,0,0,0.21863060412869453
2025-06-13,0,0,0.30569825637752507
2025-06-16,1,0,0.3587560876934004
2025-06-17,1,1,0.6065794156719878
2025-06-18,1,1,0.8586189046941911
2025-06-20,1,1,0.8610284366638875
2025-06-23,1,1,0.808763329995342
2025-06-24,0,1,0.6027857006043577
2025-06-25,1,0,0.19310179594470916
2025-06-26,1,0,0.46430825018946914
2025-06-27,1,1,0.874657598831405
2025-06-30,1,1,0.9784229017967705
2025-07-01,1,1,0.9940267790559116
2025-07-02,1,1,0.9719870829399989
